Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-16,115.94382555490915,116.67839661151505,115.68209191346646,116.50109100341797,4519661,0.0,0.0
2020-01-17,115.28526191828838,116.79662498881515,114.96442187242967,116.77973937988281,5881972,0.0,0.0
2020-01-21,116.35755549300761,117.6578280509184,116.18023641046808,117.50584411621094,7577329,0.0,0.0
2020-01-22,121.00984406964693,123.09534474217412,120.3597009760771,121.49110412597656,17228038,0.0,0.0
2020-01-23,121.75285168265769,121.93017078667177,120.02197573497816,120.62989807128906,5918059,0.0,0.0
2020-01-24,121.06895785996518,121.51644672673909,118.59506108808999,118.67948913574219,5836889,0.0,0.0
2020-01-27,116.94015973479026,118.26576763468019,116.602420602896,117.04147338867188,4358264,0.0,0.0
2020-01-28,117.78449864660533,118.60349788034891,117.15124111883284,117.82670593261719,3610374,0.0,0.0
2020-01-29,117.50586442852146,117.85203963597377,116.18025649363123,116.2562484741211,3194275,0.0,0.0
2020-01-30,115.4710197565831,115.64832539253521,113.95967012733419,115.4794692993164,5290563,0.0,0.0
2020-01-31,120.65523332490547,121.62621656858148,118.87368687492531,121.35603332519531,19868352,0.0,0.0
2020-02-03,121.795071352684,124.35339600111335,121.49955299144798,123.50062561035156,9295488,0.0,0.0
2020-02-04,124.7755468631778,126.12647621565253,124.01565415596409,125.89851379394531,5879566,0.0,0.0
2020-02-05,126.82729399281453,132.93182556660918,126.77663716705779,131.99461364746094,15048593,0.0,0.0
2020-02-06,132.40835157892894,134.03791396258518,131.2262780600921,132.35768127441406,8786923,0.0,0.0
2020-02-07,131.85431363700076,132.6989404770401,130.4636777843881,130.88172912597656,6718876,1.548757,0.0
2020-02-10,130.50635038615317,131.76047728257876,129.32047121781835,131.751953125,5480831,0.0,0.0
2020-02-11,132.34061202873545,132.4259216812467,130.301581973509,130.9414520263672,4011515,0.0,0.0
2020-02-12,131.171803694824,132.75013449862706,130.9755846724549,132.50271606445312,4641939,0.0,0.0
2020-02-13,131.70075079810832,132.09318880223714,130.8817236963616,131.64955139160156,3996452,0.0,0.0
2020-02-14,131.74339642608766,131.86284354995345,127.77625950553863,128.56968688964844,6379763,0.0,0.0
2020-02-18,127.79334707871675,129.1498456446236,127.66537577281736,128.9109649658203,3496778,0.0,0.0
2020-02-19,129.28633851631193,129.5849427315953,128.23696849275416,128.70619201660156,2858613,0.0,0.0
2020-02-20,128.6635461678886,129.35458842138834,127.5544525591957,129.01333618164062,3013003,0.0,0.0
2020-02-21,128.85975186472547,128.85975186472547,126.98281708109917,127.83596801757812,3699597,0.0,0.0
2020-02-24,124.14185284277919,126.30885434322833,124.03094347799477,124.92674255371094,5703210,0.0,0.0
2020-02-25,124.99500961175391,125.47277095622556,120.51597317781751,120.89988708496094,6497229,0.0,0.0
2020-02-26,121.91513145114155,122.9047916066201,119.09973560878774,119.22770690917969,5656663,0.0,0.0
2020-02-27,117.08627996410999,118.32334468076459,113.47745738578023,113.5627670288086,8808471,0.0,0.0
2020-02-28,110.89241186669229,111.83941018076037,107.80401215112504,111.03744506835938,13607832,0.0,0.0
2020-03-02,111.54935675312656,114.6974805856248,109.16053653772644,114.57803344726562,8923844,0.0,0.0
2020-03-03,114.73160281176021,116.11370095623356,109.03256368615172,109.97103118896484,8259321,0.0,0.0
2020-03-04,112.25747731285885,114.56097430935797,110.05634510027592,114.5097885131836,5226234,0.0,0.0
2020-03-05,111.33607078494883,112.86320900957638,109.58711382853514,110.52558135986328,5696725,0.0,0.0
2020-03-06,108.09409542713054,109.48473133600685,106.2342291743465,108.97283935546875,8570192,0.0,0.0
2020-03-09,102.51450504869246,104.43409502630043,100.05743014969156,100.50960540771484,11252345,0.0,0.0
2020-03-10,104.74974559116006,106.54135718977473,98.76062684316247,106.447509765625,11935592,0.0,0.0
2020-03-11,103.23967995112078,104.57912330370672,99.28959081239006,100.64610290527344,8835039,0.0,0.0
2020-03-12,93.54788919340163,93.6758604805503,87.26017291673354,87.71234130859375,13088284,0.0,0.0
2020-03-13,92.7203355230979,93.12984910826815,86.00604342979305,92.0975341796875,13077197,0.0,0.0
2020-03-16,83.60869239370736,91.63683490852986,81.049246100243,84.53009796142578,11054128,0.0,0.0
2020-03-17,85.83541816396277,91.62830474838447,82.84085855309259,90.98844146728516,9684182,0.0,0.0
2020-03-18,84.81162941047971,91.22731698290461,84.80309844522048,88.34367370605469,9176035,0.0,0.0
2020-03-19,87.3028286199317,88.46311479803656,83.81344592871571,85.60506439208984,8782739,0.0,0.0
2020-03-20,86.09989806033713,86.15962163334882,80.80183433234738,81.3819808959961,11031639,0.0,0.0
2020-03-23,80.70797887491018,83.3868652248225,77.2612512254436,80.85301208496094,10176952,0.0,0.0
2020-03-24,85.30644984139276,90.46800323889488,84.68364859693746,89.99024200439453,8340699,0.0,0.0
2020-03-25,89.9902573038694,95.96230779260326,87.72940840305723,90.30592346191406,9052084,0.0,0.0
2020-03-26,91.21025824233979,96.5339143634515,90.06704077330122,96.31209564208984,7482561,0.0,0.0
2020-03-27,92.63501707788889,95.1262155898447,91.84158962990657,92.16578674316406,6718458,0.0,0.0
2020-03-30,92.21697576983644,96.79839034346415,91.9780951113607,96.34622192382812,5820467,0.0,0.0
2020-03-31,95.55279086653104,97.09699093140452,93.99152887075344,94.63992309570312,6635092,0.0,0.0
2020-04-01,90.74104134908161,93.77825617374282,89.17124132738748,89.7001953125,6394093,0.0,0.0
2020-04-02,89.89640684008394,94.11950027272334,89.70018101758922,93.84648895263672,6619820,0.0,0.0
2020-04-03,92.92508603534351,93.90620829525261,89.51248213414189,90.72396087646484,4747585,0.0,0.0
2020-04-06,94.14508443740351,98.64971292936727,93.95738959777917,97.95866394042969,7357773,0.0,0.0
2020-04-07,101.35421518827737,102.01114042383843,98.001341282164,98.0610580444336,5852684,0.0,0.0
2020-04-08,99.22987059068143,102.34386368355266,98.17196276762122,101.77225494384766,5395896,0.0,0.0
2020-04-09,102.78751025463225,104.8692022230022,102.5230366796063,103.65773010253906,5832705,0.0,0.0
2020-04-13,103.76862918052356,103.91366240323805,100.70581510496966,103.35911560058594,5355206,0.0,0.0
2020-04-14,105.32989227353976,106.79730687212003,104.61324350130047,105.71380615234375,5322780,0.0,0.0
2020-04-15,101.62721180863498,102.54007951001043,99.61377475492291,101.2603530883789,5896616,0.0,0.0
2020-04-16,101.53337245426438,102.1647047504369,97.61741419501718,98.73503875732422,6754650,0.0,0.0
2020-04-17,101.78078274850373,102.71071924972617,100.60343463468612,102.4803695678711,5194436,0.0,0.0
2020-04-20,101.65281346101428,104.81799912014824,100.79113147421809,102.727783203125,8558058,0.0,0.0
2020-04-21,97.25909529013121,99.94651287617056,95.60397901670379,99.61378479003906,15009054,0.0,0.0
2020-04-22,102.26709770592139,102.6595425992131,100.28779088077252,101.7893295288086,7412479,0.0,0.0
2020-04-23,102.01113222896566,104.96303006883598,101.6272183627758,103.52973937988281,7198154,0.0,0.0
2020-04-24,104.43407835968668,106.64373445697854,103.02638062911494,106.40485382080078,5215251,0.0,0.0
2020-04-27,107.12149946842052,108.34150920368388,107.04472078096097,107.42863464355469,5150295,0.0,0.0
2020-04-28,109.22877902363663,109.37381223502777,106.96793035337984,107.72723388671875,4997893,0.0,0.0
2020-04-29,109.95395763741837,110.3208163801631,108.80220923409247,109.79186248779297,5499450,0.0,0.0
2020-04-30,107.94053291892627,108.58039620246004,106.83143928417402,107.12150573730469,6941047,0.0,0.0
2020-05-01,105.09953569564577,105.33841633459028,103.56386666422328,103.97337341308594,5152073,0.0,0.0
2020-05-04,103.07756863419091,104.05869090334534,101.85756572372497,103.811279296875,4202723,0.0,0.0
2020-05-05,105.27016586957797,106.06360011957496,104.48526939341671,104.57911682128906,4078772,0.0,0.0
2020-05-06,105.14219814412719,105.8332472158408,104.43408714102792,105.08248138427734,4042372,0.0,0.0
2020-05-07,106.32749059532733,106.5695749346417,104.48590812171858,104.814453125,4615580,1.558317,0.0
2020-05-08,106.05946240998868,106.54363105338986,104.66746721059837,106.33612823486328,5232615,0.0,0.0
2020-05-11,105.31591468132396,106.73384604697448,104.33027971616718,105.99029541015625,3697924,0.0,0.0
2020-05-12,106.35342288549306,107.48604305311896,103.97579956054689,103.97579956054688,5004587,0.0,0.0
2020-05-13,103.70777290705722,103.74236131147573,99.29835507108426,100.05919647216797,6153409,0.0,0.0
2020-05-14,99.05627532386666,101.235048214194,96.66999959638987,101.11400604248047,5501332,0.0,0.0
2020-05-15,100.23211109012291,101.49441182354843,99.64418415149419,101.13993072509766,5006470,0.0,0.0
2020-05-18,103.64725667951448,105.79144109365373,103.53485988804856,105.09976959228516,4399162,0.0,0.0
2020-05-19,104.77987167861353,105.62717376643509,103.87205195580002,104.00173950195312,3390191,0.0,0.0
2020-05-20,104.55509087565433,105.88656180517359,104.26977271943909,104.94416046142578,4017372,0.0,0.0
2020-05-21,104.60693990796874,105.2380937226149,102.86047054784791,102.99015808105469,4184941,0.0,0.0
2020-05-22,103.20631852228642,103.29277918793589,101.66734489274505,102.35901641845703,4373117,0.0,0.0
2020-05-26,104.87497491533989,106.01623357066705,104.62424520616409,105.27268981933594,5720888,0.0,0.0
2020-05-27,107.15749718566434,108.79156985356218,106.75113691282911,108.54084014892578,5990965,0.0,0.0
2020-05-28,109.69074386537604,109.77719762010376,107.39957447052998,107.66759490966797,4095404,0.0,0.0
2020-05-29,106.92405213247345,108.18635285941505,105.6876806324303,107.98749542236328,8294675,0.0,0.0
2020-06-01,107.76271074179155,108.7224096042334,107.2353082912744,107.9788589477539,3003798,0.0,0.0
2020-06-02,108.65324236305484,108.93856048583986,107.78000414149861,108.93856048583984,3115093,0.0,0.0
2020-06-03,109.93282152807755,112.05106948584981,109.80313400408996,111.57554626464844,4097914,0.0,0.0
2020-06-04,110.47752579819608,111.48909686707748,109.8204358372531,111.43721771240234,4042581,0.0,0.0
2020-06-05,115.76017894532573,116.05414933299599,113.90995805585287,114.177978515625,6163764,0.0,0.0
2020-06-08,114.3595403196443,117.48072106451495,114.3595403196443,117.36832427978516,5617543,0.0,0.0
2020-06-09,115.44027906350121,115.50944206831521,113.27879716824165,114.01370239257812,5641706,0.0,0.0
2020-06-10,114.25579295047937,114.3249628588131,112.2240053777357,112.2845230102539,4952601,0.0,0.0
2020-06-11,108.96448224220975,109.02500676926854,101.88347826259869,102.03045654296875,12304726,0.0,0.0
2020-06-12,104.8317449566673,106.44852685429107,103.12849550013593,105.40237426757812,6506434,0.0,0.0
2020-06-15,103.0506738132047,105.80007568559749,102.27254172854568,105.17757415771484,5385959,0.0,0.0
2020-06-16,108.07397150616438,110.23544679644245,106.48312558212386,108.20365905761719,5864608,0.0,0.0
2020-06-17,108.79155534113502,109.15468868533061,106.69059814864269,107.33904266357422,3302013,0.0,0.0
2020-06-18,106.34477631118119,107.5552048501631,105.76550161960009,107.34770202636719,2997208,0.0,0.0
2020-06-19,109.08553247585786,109.64751641270823,105.69633120307138,105.88654327392578,8471554,0.0,0.0
2020-06-22,105.58392894183208,105.91247391093785,104.20923143674639,104.67610931396484,4993081,0.0,0.0
2020-06-23,105.48882620395443,106.25831294772695,103.08526683891309,103.24089050292969,6937700,0.0,0.0
2020-06-24,102.29848657103159,102.29848657103159,100.18887693987129,100.65576171875,7061546,0.0,0.0
2020-06-25,100.94972137894348,103.06797645053678,100.37909207588334,102.91234588623047,6412608,0.0,0.0
2020-06-26,102.2466131198534,102.87776696928684,100.5174275158128,101.32150268554688,11244605,0.0,0.0
2020-06-29,102.00452300540356,103.5607872008703,101.47712059811711,103.53485107421875,4350837,0.0,0.0
2020-06-30,103.05068130747343,104.78851228616578,102.88641226308643,104.41674041748047,4099797,0.0,0.0
2020-07-01,103.98444756803933,104.81445199383705,102.34172256936066,102.48870086669922,4869967,0.0,0.0
2020-07-02,103.48296992002683,104.97871645771534,103.111198079321,103.49161529541016,3919362,0.0,0.0
2020-07-06,104.83174754392478,105.35049771224213,103.28412171590395,103.91527557373047,4231488,0.0,0.0
2020-07-07,102.8864184028899,103.32736020590191,101.44255082241348,101.65869903564453,4474893,0.0,0.0
2020-07-08,102.0736888485416,102.57514820948485,100.70762986927588,101.77108001708984,5431669,0.0,0.0
2020-07-09,102.02182365261785,102.02182365261785,99.60096646934853,100.04190826416016,4982098,0.0,0.0
2020-07-10,99.86033396609072,102.51463680923055,99.67877417598532,102.32442474365234,4482842,0.0,0.0
2020-07-13,103.56078481154569,104.60693732669047,102.59244067456034,103.05931854248047,4864632,0.0,0.0
2020-07-14,102.55786459629795,104.52048910010313,101.95264689127603,104.2697525024414,4742982,0.0,0.0
2020-07-15,105.82601529875461,107.17478360304732,105.60987400676063,106.34477233886719,4679176,0.0,0.0
2020-07-16,106.06811353781767,107.62437786142142,105.61852637320953,107.218017578125,4530121,0.0,0.0
2020-07-17,107.5465589146632,108.61865453211763,106.5176970767905,108.1690673828125,4167892,0.0,0.0
2020-07-20,108.99907139178379,109.86366418349051,108.19500313138273,109.25845336914062,10384374,0.0,0.0
2020-07-21,113.39984279112117,114.27308095150687,108.76563153786743,108.99042510986328,16063004,0.0,0.0
2020-07-22,108.85208845059337,111.93868072126217,108.7656277951683,111.24700927734375,8572388,0.0,0.0
2020-07-23,111.61879103746074,111.85222999801844,109.93283915579862,110.08846282958984,4414225,0.0,0.0
2020-07-24,109.35356087154918,110.36513196751284,108.50625882034852,108.75698852539062,3693531,0.0,0.0
2020-07-27,107.95291485184325,109.21521558967889,107.82322731778535,109.12010955810547,3905136,0.0,0.0
2020-07-28,108.78293276676327,109.23251995405586,107.33906516145949,107.61573791503906,4370397,0.0,0.0
2020-07-29,107.69352654808478,108.9298979860591,107.26988246835073,108.35061645507812,2963109,0.0,0.0
2020-07-30,106.95864747752577,107.12291653391058,105.16894411191392,106.2583236694336,4171553,0.0,0.0
2020-07-31,106.09405026021406,106.3361345963973,104.69340960123728,106.29290771484375,5519847,0.0,0.0
2020-08-03,106.77707721893134,107.56385476752614,105.60988241047707,107.4773941040039,3688301,0.0,0.0
2020-08-04,107.05373968852292,108.81750669624797,107.05373968852292,108.80020904541016,3625541,0.0,0.0
2020-08-05,109.56971201586964,109.58700276844166,107.73677494762639,108.46302795410156,3786102,0.0,0.0
2020-08-06,108.0739607915601,109.16334715534757,108.0739607915601,109.04230499267578,3574287,0.0,0.0
2020-08-07,108.1751590219837,109.55034605837442,107.92114638707871,109.45399475097656,3818946,1.558317,0.0
2020-08-10,109.85689894355306,111.4510571650993,109.64667920157822,111.33718872070312,4150842,0.0,0.0
2020-08-11,112.78245169748881,114.28026571105372,110.89924644816884,111.0218734741211,5231255,0.0,0.0
2020-08-12,111.77514459610921,111.9328128965661,110.25982053556453,110.97806549072266,3692066,0.0,0.0
2020-08-13,110.32989321836276,110.70653984670642,109.28756004032712,109.51529693603516,3317180,0.0,0.0
2020-08-14,108.78827883561001,109.97951459693103,108.53425926275735,109.72550201416016,3099716,0.0,0.0
2020-08-17,109.70800634966675,110.00581884334873,108.97223718472196,108.99851989746094,3514665,0.0,0.0
2020-08-18,109.48901325749293,109.92696986972948,108.82331976609994,109.41893768310547,3014990,0.0,0.0
2020-08-19,109.3401084312102,109.92696776393552,108.17514134854784,108.47295379638672,3916119,0.0,0.0
2020-08-20,107.91237590656203,108.64813800719479,107.5707705762506,107.86857604980469,2679015,0.0,0.0
2020-08-21,107.74594202308539,108.15762290337517,107.13280697911532,107.87733459472656,3540815,0.0,0.0
2020-08-24,108.42916520720254,110.4174872768312,108.05252556439935,110.08464050292969,4258057,0.0,0.0
2020-08-25,110.3649336978779,111.0831786744603,109.04230520165362,109.17369079589844,3114674,0.0,0.0
2020-08-26,109.4452263316202,109.59412907143161,108.56931305961349,108.76200866699219,3544162,0.0,0.0
2020-08-27,109.13866409911218,109.57662077047155,108.5955975470232,109.18245697021484,3580144,0.0,0.0
2020-08-28,109.45398744415145,109.75179293068248,108.80581104862404,109.55033874511719,3242182,0.0,0.0
2020-08-31,109.70798836910453,109.70798836910453,107.76345938977583,108.00872039794922,5049983,0.0,0.0
2020-09-01,107.60580543535418,108.56931141800958,106.99267034826985,108.08755493164062,3300444,0.0,0.0
2020-09-02,108.3678532045628,112.72989548045568,108.2452261838027,112.27442169189453,6895650,0.0,0.0
2020-09-03,112.2831721943222,113.82477890175284,108.30652841380025,109.00726318359375,5979773,0.0,0.0
2020-09-04,108.91967330625273,109.79558654879301,106.19558228314258,107.12405395507812,6295037,0.0,0.0
2020-09-08,107.0014319387582,107.62332561675902,105.73135488170718,106.1693115234375,5449974,0.0,0.0
2020-09-09,106.9751437046286,108.35033056429684,106.23938161736884,107.0890121459961,3944152,0.0,0.0
2020-09-10,107.32551102677444,108.24521710033885,105.31967201466955,105.59996032714844,4161406,0.0,0.0
2020-09-11,106.32697276455642,107.47441573441421,105.74886500302225,106.3882827758789,3711313,0.0,0.0
2020-09-14,107.17661235475562,108.07004280175552,106.65106996716709,106.94011688232422,3809009,0.0,0.0
2020-09-15,107.57952031362274,108.08754548565491,107.07148815150866,107.24667358398438,3049299,0.0,0.0
2020-09-16,107.48318053343895,110.20726467053397,107.48318053343895,108.8058090209961,3962666,0.0,0.0
2020-09-17,107.40434006285024,109.97076273492024,106.83499786495916,109.41893768310547,3317180,0.0,0.0
2020-09-18,108.84084750362662,109.41894833081162,107.43062623618451,107.5269775390625,5639614,0.0,0.0
2020-09-21,105.52988434142696,105.72258692430417,103.8656576386652,105.32843017578125,5555724,0.0,0.0
2020-09-22,105.39850692823758,106.37953007428379,104.69777910538284,105.5561752319336,3093859,0.0,0.0
2020-09-23,105.81018428137162,106.5021535073953,103.73426961321817,104.08464050292969,4120612,0.0,0.0
2020-09-24,103.44522860547146,104.68902296649314,102.0262487896207,103.43647003173828,3709325,0.0,0.0
2020-09-25,103.00726575836016,104.5926653697971,102.42916497635312,104.18974304199219,3089570,0.0,0.0
2020-09-28,105.60872891521774,107.15033575029308,105.468584745688,106.62478637695312,3670623,0.0,0.0
2020-09-29,106.34448881160299,107.02769944262919,105.29339015611484,105.93280792236328,2203504,0.0,0.0
2020-09-30,106.31821487788692,107.65836044357457,105.81018268752378,106.57222747802734,3411111,0.0,0.0
2020-10-01,107.17660239405782,107.9999641742358,105.42478294810059,106.06419372558594,3359438,0.0,0.0
2020-10-02,104.2685808726399,106.64230108700811,104.07587827513912,105.60872650146484,3059759,0.0,0.0
2020-10-05,106.72113814965131,107.51821729185866,106.02916888257658,106.87004089355469,3190823,0.0,0.0
2020-10-06,107.36930699631021,109.34011177387127,106.50215233497676,106.83499908447266,4050426,0.0,0.0
2020-10-07,107.4481460317543,108.95471155110675,107.14157498772886,108.67442321777344,2944908,0.0,0.0
2020-10-08,114.62186570986246,118.68609549456714,113.66711827875547,115.17369079589844,26452189,0.0,0.0
2020-10-09,115.62040569211534,115.62040569211534,111.76638867400351,111.93281555175781,8737970,0.0,0.0
2020-10-12,112.17806804544203,112.33572935738343,110.75032970420276,111.4247817993164,4848315,0.0,0.0
2020-10-13,110.86419388707893,111.37222607728462,109.01602312168316,109.57660675048828,5654781,0.0,0.0
2020-10-14,109.60288392925972,111.18828354260505,109.60288392925972,110.31237030029297,3899593,0.0,0.0
2020-10-15,108.68317569120906,109.68171592906846,108.48171453101175,109.39266204833984,3541024,0.0,0.0
2020-10-16,109.63791825024974,110.74156837663948,109.19120305576259,110.3036117553711,4927078,0.0,0.0
2020-10-19,111.06565579049057,111.54740527453251,109.55909033617354,109.94448852539062,7822720,0.0,0.0
2020-10-20,104.93426742591046,105.24083844881609,102.34156906581764,102.80580139160156,22490151,0.0,0.0
2020-10-21,102.183918126845,103.08610715111716,100.54595997099108,100.78245544433594,10204044,0.0,0.0
2020-10-22,100.72990516729051,101.65836992377339,98.96056139355298,101.39559173583984,8217167,0.0,0.0
2020-10-23,102.04376106945818,102.1488709393252,101.19413052728915,101.60580444335938,4072496,0.0,0.0
2020-10-26,100.24814151703983,100.64230527584833,97.96201408421437,98.29486083984375,7534756,0.0,0.0
2020-10-27,98.2335479236349,98.2948649293651,96.37661846555919,96.84085083007812,6209161,0.0,0.0
2020-10-28,95.17662378681946,96.11384715652287,92.77662064950906,93.4160385131836,9860956,0.0,0.0
2020-10-29,93.94157769094548,96.035009529883,93.32843561691115,95.39559173583984,7071169,0.0,0.0
2020-10-30,94.51092533084561,97.92697883046681,94.37953973318062,97.80435180664062,8285889,0.0,0.0
2020-11-02,98.67150169762127,99.70507627065078,98.32113779100528,98.89923858642578,5555829,0.0,0.0
2020-11-03,99.85398120830443,101.29923662256118,99.52989303746412,99.99412536621094,4397698,0.0,0.0
2020-11-04,98.39121112248897,99.77514957054476,97.36638815617869,98.01456451416016,6066905,0.0,0.0
2020-11-05,99.24083309235706,100.98390085193982,98.98682051103796,100.52842712402344,5127701,0.0,0.0
2020-11-06,100.79997040548228,100.8174875527452,99.31968059068979,99.88902282714844,5490663,0.0,0.0
2020-11-09,104.749745111953,106.40256897825893,102.43046744381063,102.66150665283203,9405841,1.558317,0.0
2020-11-10,103.69228586722862,105.00742925875123,103.30129211653443,104.7763900756836,5881449,0.0,0.0
2020-11-11,104.96300769118494,105.1673901557627,103.27464160121593,104.1454849243164,4486922,0.0,0.0
2020-11-12,102.7503503692632,103.40792560741518,100.83983787588731,101.74622344970703,6797117,0.0,0.0
2020-11-13,102.35936702739889,104.29654340561713,102.1994195468438,103.83446502685547,4898000,0.0,0.0
2020-11-16,105.12294897816226,105.34510258456999,104.07438707615228,105.17626953125,5536896,0.0,0.0
2020-11-17,104.50093510260467,105.3362290708063,104.02997110503127,104.58979797363281,4324687,0.0,0.0
2020-11-18,104.60756089980198,105.63835168488197,103.74560317409433,103.76337432861328,4818713,0.0,0.0
2020-11-19,103.55899604922674,104.36763319720494,102.98139808638516,104.1277084350586,3597822,0.0,0.0
2020-11-20,104.5009275297028,104.89191420587284,103.69229035397652,103.91444396972656,5255418,0.0,0.0
2020-11-23,104.34987173749047,107.09568548319231,104.20768830924179,106.71357727050781,5910318,0.0,0.0
2020-11-24,107.39780004144241,110.83673820152524,107.35337215610166,110.56126403808594,8109115,0.0,0.0
2020-11-25,109.23722929003698,110.48128801985511,108.50856236876876,110.36576843261719,4326151,0.0,0.0
2020-11-27,110.36576322093504,111.35211890845879,110.10806023738748,110.49905395507812,2187395,0.0,0.0
2020-11-30,110.27690401967494,111.07665554245992,109.37940406423021,109.76150512695312,6263448,0.0,0.0
2020-12-01,110.09919572276706,111.81421862522737,109.37053578795948,109.4416275024414,5553319,0.0,0.0
2020-12-02,109.16614434793125,110.75676193799161,108.77515767899986,110.7389907836914,3860472,0.0,0.0
2020-12-03,110.3302268124226,110.95225976690232,109.55713904509946,109.84149169921875,4757417,0.0,0.0
2020-12-04,110.16138995054962,113.19156314897494,109.86814463788572,113.03160858154297,5776849,0.0,0.0
2020-12-07,112.4006990574902,112.82722803113278,110.69456188859331,110.8100814819336,8701151,0.0,0.0
2020-12-08,111.36102176727356,112.25852183228345,110.75676703604175,111.70758056640625,5643170,0.0,0.0
2020-12-09,111.78754566117404,113.46702600827136,111.69868280383433,112.66727447509766,6813121,0.0,0.0
2020-12-10,112.27628796039501,112.79167976896481,111.023336562487,111.0411148071289,5024147,0.0,0.0
2020-12-11,110.25914545189943,111.5298610386344,109.84149494416597,110.427978515625,4687544,0.0,0.0
2020-12-14,111.36102635923535,112.17855625992411,109.71709516281811,109.7704086303711,5282300,0.0,0.0
2020-12-15,110.53460461006642,111.90306854248047,109.69042516909285,111.90306854248047,4556585,0.0,0.0
2020-12-16,111.90307237616805,112.47178477134887,111.33435998098723,111.56539916992188,4738485,0.0,0.0
2020-12-17,112.03636312494692,112.04524870210268,110.99668677474106,111.56539916992188,3962248,0.0,0.0
2020-12-18,111.60095390305207,112.32072823571909,111.05001263585501,111.83199310302734,7900229,0.0,0.0
2020-12-21,110.16139503607417,110.34799925143649,108.16201249096893,109.64599609375,6397022,0.0,0.0
2020-12-22,109.57491019955162,110.38354736722141,108.77515860910792,109.84149169921875,4535561,0.0,0.0
2020-12-23,110.08141860350374,111.26327840337404,109.95701342848199,110.09918975830078,2817819,0.0,0.0
2020-12-24,111.07665976340877,111.16552262297097,110.3746566466072,110.80118560791016,1842111,0.0,0.0
2020-12-28,111.16552787467177,112.49844246530654,110.59681547462529,110.91671752929688,3781499,0.0,0.0
